timestamp,battery,current,irradiance,panel_tilt,power,temperature,voltage
2025-05-07T14:45:20.005000,,,257.42,,,27.38,
2025-05-07T14:45:20.006000,81.99,,,84.61,,,
2025-05-07T14:45:25.008000,,3.82,,,43.33,,10.69
2025-05-07T14:45:25.009000,87.56,,574.65,,,33.2,
2025-05-07T14:45:25.010000,,,,12.33,,,
2025-05-07T14:45:30.012000,,4.25,,,57.22,,13.69
2025-05-07T14:45:30.013000,,,713.23,,,31.98,
2025-05-07T14:45:30.014000,55.15,,,7.69,,,
2025-05-07T14:45:35.016000,,,,,,,12.73
2025-05-07T14:45:35.017000,,3.66,,,47.43,,
2025-05-07T14:45:35.018000,,,763.73,,,28.51,
2025-05-07T14:45:35.019000,80.44,,,83.57,,,
2025-05-07T14:45:40.020000,,,,,,,11.06
2025-05-07T14:45:40.021000,,2.15,,,26.83,,
2025-05-07T14:45:40.022000,72.77,,751.19,,,29.28,
2025-05-07T14:45:40.023000,,,,16.82,,,
2025-05-07T14:45:45.024000,,,,,,,11.08
2025-05-07T14:45:45.025000,,4.59,,,50.76,,
2025-05-07T14:45:45.026000,48.2,,389.51,,,37.07,
2025-05-07T14:45:45.027000,,,,74.84,,,
2025-05-07T14:45:50.027000,,3.53,,,,,13.4
2025-05-07T14:45:50.028000,,,,,43.48,,
2025-05-07T14:45:50.029000,,,345.21,,,,
2025-05-07T14:45:50.030000,99.64,,,,,39.36,
2025-05-07T14:45:50.032000,,,,0.4,,,
2025-05-07T14:45:55.034000,,4.35,,,51.64,,12.74
2025-05-07T14:45:55.035000,,,681.23,,,26.67,
2025-05-07T14:45:55.036000,88.38,,,43.58,,,
2025-05-07T14:46:00.041000,,4.83,,,,,12.26
2025-05-07T14:46:00.042000,,,211.01,,55.11,,
2025-05-07T14:46:00.043000,44.6,,,,,35.41,
2025-05-07T14:46:00.044000,,,,19.89,,,
2025-05-07T14:46:05.045000,,4.84,,,60.47,,11.76
2025-05-07T14:46:05.046000,,,613.69,,,20.91,
2025-05-07T14:46:05.047000,75.77,,,10.87,,,
2025-05-07T14:46:10.049000,,2.6,,,,,14.2
2025-05-07T14:46:10.050000,,,880.54,,32.95,29.69,
2025-05-07T14:46:10.051000,69.83,,,27.88,,,
2025-05-07T14:46:15.052000,,2.18,,,,,10.56
2025-05-07T14:46:15.053000,,,,,23.18,,
2025-05-07T14:46:15.054000,,,808.97,,,33.26,
2025-05-07T14:46:15.055000,40.55,,,54.11,,,
2025-05-07T14:46:20.054000,,4.79,,,,,10.76
2025-05-07T14:46:20.055000,,,,,50.43,,
2025-05-07T14:46:20.056000,,,235.1,,,23.65,
2025-05-07T14:46:20.057000,79.06,,,,,,
2025-05-07T14:46:20.059000,,,,24.81,,,
2025-05-07T14:46:25.060000,,4.63,,,,,10.72
2025-05-07T14:46:25.061000,,,,,49.91,,
2025-05-07T14:46:25.062000,44.43,,340.7,,,23.6,
2025-05-07T14:46:25.063000,,,,74.44,,,
2025-05-07T14:46:30.065000,,,,,,,12.4
2025-05-07T14:46:30.067000,,2.87,,,,,
2025-05-07T14:46:30.072000,,,,,34.92,,
2025-05-07T14:46:30.076000,,,379.7,,,,
2025-05-07T14:46:30.082000,,,,,,33.29,
2025-05-07T14:46:30.086000,52.69,,,,,,
2025-05-07T14:46:30.087000,,,,87.23,,,
2025-05-07T14:46:35.093000,,2.24,,,,,12.25
2025-05-07T14:46:35.094000,,,272.85,,24.71,,
2025-05-07T14:46:35.095000,64.7,,,15.29,,31.26,
2025-05-07T14:46:40.097000,,4.58,,,,,10.68
2025-05-07T14:46:40.098000,,,453.17,,51.2,35.75,
2025-05-07T14:46:40.099000,27.91,,,9.03,,,
2025-05-07T14:46:45.101000,,3.07,,,,,12.56
2025-05-07T14:46:45.102000,,,952.49,,43.48,,
2025-05-07T14:46:45.103000,,,,,,36.6,
2025-05-07T14:46:45.104000,54.69,,,75.34,,,
2025-05-07T14:46:50.103000,,,,,,,10.83
2025-05-07T14:46:50.104000,,2.99,,,34.56,,
2025-05-07T14:46:50.105000,71.08,,725.69,,,22.96,
2025-05-07T14:46:50.106000,,,,24.44,,,
2025-05-07T14:46:55.109000,,3.7,,,,,13.09
2025-05-07T14:46:55.110000,,,592.44,,48.65,,
2025-05-07T14:46:55.111000,30.62,,,,,30.16,
2025-05-07T14:46:55.112000,,,,2.59,,,
2025-05-07T14:47:00.114000,,4.44,,,,,12.09
2025-05-07T14:47:00.115000,,,450.89,,55.12,,
2025-05-07T14:47:00.116000,30.64,,,,,20.17,
2025-05-07T14:47:00.117000,,,,87.51,,,
2025-05-07T14:47:05.119000,,4.01,,,,,14.33
2025-05-07T14:47:05.120000,,,,,54.8,,
2025-05-07T14:47:05.122000,,,225.94,,,,
2025-05-07T14:47:05.123000,80.82,,,,,30.51,
2025-05-07T14:47:05.124000,,,,28.97,,,
2025-05-07T14:47:10.126000,,2.56,,,,,10.84
2025-05-07T14:47:10.127000,,,450.52,,31.28,22.01,
2025-05-07T14:47:10.128000,20.22,,,26.73,,,
2025-05-07T14:47:15.130000,,4.7,,,63.7,,13.39
2025-05-07T14:47:15.131000,86.86,,777.49,,,37.17,
2025-05-07T14:47:15.132000,,,,65.94,,,
2025-05-07T14:47:20.131000,,4.76,,,47.42,,10.7
2025-05-07T14:47:20.132000,60.47,,662.29,47.04,,29.17,
2025-05-07T14:47:25.134000,,2.69,,,36.6,,12.28
2025-05-07T14:47:25.135000,,,473.5,,,,
2025-05-07T14:47:25.137000,,,,,,27.96,
2025-05-07T14:47:25.138000,83.3,,,4.36,,,
2025-05-07T14:47:30.140000,,2.85,,,32.9,,10.51
2025-05-07T14:47:30.141000,,,883.5,,,,
2025-05-07T14:47:30.142000,24.46,,,46.48,,39.28,
2025-05-07T14:47:35.144000,,2.74,834.27,,37.02,,13.51
2025-05-07T14:47:35.145000,90.92,,,70.8,,21.93,
2025-05-07T14:47:40.147000,,2.94,,,,,13.94
2025-05-07T14:47:40.148000,,,266.58,,37.61,,
2025-05-07T14:47:40.149000,40.68,,,,,28.21,
2025-05-07T14:47:40.150000,,,,73.1,,,
2025-05-07T14:47:45.152000,,,,,,,14.04
2025-05-07T14:47:45.153000,,4.14,,,60.32,,
2025-05-07T14:47:45.154000,65.09,,233.36,,,33.67,
2025-05-07T14:47:45.155000,,,,13.6,,,
2025-05-07T14:47:50.154000,,4.78,,,49.06,,10.65
2025-05-07T14:47:50.155000,,,662.58,,,29.94,
2025-05-07T14:47:50.156000,62.08,,,1.06,,,
2025-05-07T14:47:55.157000,,3.59,,,45.16,,12.73
2025-05-07T14:47:55.158000,97.09,,419.91,,,20.09,
2025-05-07T14:47:55.159000,,,,55.66,,,
2025-05-07T14:48:00.161000,,4.13,,,,,12.56
2025-05-07T14:48:00.162000,,,928.64,,48.25,,
2025-05-07T14:48:00.163000,,,,,,38.1,
2025-05-07T14:48:00.165000,88.34,,,7.67,,,
2025-05-07T14:48:05.166000,,3.29,424.16,,39.82,,12.05
2025-05-07T14:48:05.167000,79.12,,,57.11,,35.82,
2025-05-07T14:48:10.170000,,2.76,,,31.79,,12.6
2025-05-07T14:48:10.171000,,,906.09,,,31.58,
2025-05-07T14:48:10.172000,54.22,,,44.42,,,
2025-05-07T14:48:15.176000,90.63,4.3,922.98,5.35,45.85,36.2,11.07
2025-05-07T14:48:20.175000,,,,,,,14.47
2025-05-07T14:48:20.176000,,4.57,227.22,,63.87,,
2025-05-07T14:48:20.177000,95.56,,,76.14,,25.99,
2025-05-07T14:48:25.179000,,4.72,,,,,13.03
2025-05-07T14:48:25.180000,,,826.39,,62.47,,
2025-05-07T14:48:25.181000,87.38,,,50.76,,20.98,
2025-05-07T14:48:30.183000,,,,,,,12.69
2025-05-07T14:48:30.184000,,4.97,,,,,
2025-05-07T14:48:30.185000,,,729.89,,66.41,,
2025-05-07T14:48:30.186000,30.17,,,,,20.29,
2025-05-07T14:48:30.187000,,,,60.6,,,
2025-05-07T14:48:35.190000,,3.7,404.25,,43.47,,12.65
2025-05-07T14:48:35.191000,,,,,,25.3,
2025-05-07T14:48:35.195000,20.6,,,,,,
2025-05-07T14:48:35.199000,,,,49.74,,,
2025-05-07T14:48:40.200000,,4.99,,,,,11.7
2025-05-07T14:48:40.201000,,,887.24,,60.94,,
2025-05-07T14:48:40.202000,57.19,,,13.92,,22.82,
2025-05-07T14:48:45.204000,,2.69,,,36.22,,12.37
2025-05-07T14:48:45.205000,67.87,,583.73,,,39.18,
2025-05-07T14:48:45.206000,,,,31.64,,,
2025-05-07T14:48:50.205000,,,,,,,12.14
2025-05-07T14:48:50.206000,,4.85,,,54.91,,
2025-05-07T14:48:50.207000,45.76,,744.31,,,34.47,
2025-05-07T14:48:50.208000,,,,18.55,,,
2025-05-07T14:48:55.209000,,,,,,,10.56
2025-05-07T14:48:55.210000,,4.09,,,,,
2025-05-07T14:48:55.211000,,,476.86,,47.7,22.92,
2025-05-07T14:48:55.212000,66.57,,,79.54,,,
2025-05-07T14:49:00.214000,,2.38,,,,,12.2
2025-05-07T14:49:00.215000,,,962.69,,24.06,,
2025-05-07T14:49:00.216000,32.19,,,75.83,,39.21,
2025-05-07T14:49:05.218000,,,,,,,13.05
2025-05-07T14:49:05.220000,,3.44,,,,,
2025-05-07T14:49:05.221000,,,,,47.29,,
2025-05-07T14:49:05.222000,,,773.88,,,20.22,
2025-05-07T14:49:05.223000,94.81,,,3.88,,,
2025-05-07T14:49:10.227000,,2.61,,,38.73,,13.99
2025-05-07T14:49:10.228000,,,286.61,,,29.94,
2025-05-07T14:49:10.229000,75.99,,,44.71,,,
2025-05-07T14:49:15.232000,,2.66,660.26,,34.36,23.19,11.95
2025-05-07T14:49:15.233000,24.78,,,87.48,,,
2025-05-07T14:49:20.233000,,4.71,,,62.66,,13.68
2025-05-07T14:49:20.234000,,,655.33,,,,
2025-05-07T14:49:20.235000,29.82,,,79.76,,20.16,
2025-05-07T14:49:25.237000,,3.3,,,31.38,,10.77
2025-05-07T14:49:25.238000,71.42,,793.35,,,22.58,
2025-05-07T14:49:25.239000,,,,10.79,,,
2025-05-07T14:49:30.241000,,,,,,,13.18
2025-05-07T14:49:30.243000,,3.09,,,,,
2025-05-07T14:49:30.244000,,,,,45.26,,
2025-05-07T14:49:30.246000,64.97,,681.62,,,33.57,
2025-05-07T14:49:30.247000,,,,13.59,,,
2025-05-07T14:49:35.250000,,3.16,,,39.63,,12.24
2025-05-07T14:49:35.251000,,,366.65,,,,
2025-05-07T14:49:35.252000,23.25,,,25.81,,31.33,
2025-05-07T14:49:40.254000,,2.92,,,31.58,,11.08
2025-05-07T14:49:40.255000,,,623.92,,,21.12,
2025-05-07T14:49:40.256000,85.33,,,7.57,,,
2025-05-07T14:49:45.258000,,2.36,,,,,12.72
2025-05-07T14:49:45.259000,,,833.23,,31.27,,
2025-05-07T14:49:45.260000,51.11,,,77.94,,27.92,
2025-05-07T14:49:50.260000,,4.61,526.77,,58.38,,13.28
2025-05-07T14:49:50.261000,59.21,,,14.28,,20.48,
2025-05-07T14:49:55.263000,,4.45,,,42.81,,10.64
2025-05-07T14:49:55.264000,,,672.09,,,22.39,
2025-05-07T14:49:55.265000,87.62,,,65.93,,,
2025-05-07T14:50:00.267000,,,,,,,10.51
2025-05-07T14:50:00.268000,,2.4,,,,,
2025-05-07T14:50:00.269000,,,,,22.65,,
2025-05-07T14:50:00.270000,,,306.7,,,,
2025-05-07T14:50:00.271000,,,,,,35.3,
2025-05-07T14:50:00.272000,96.9,,,63.44,,,
2025-05-07T14:50:05.274000,,3.55,,,,,13.46
2025-05-07T14:50:05.275000,,,,,46.64,,
2025-05-07T14:50:05.276000,,,433.63,,,28.5,
2025-05-07T14:50:05.277000,89.49,,,60.1,,,
2025-05-07T14:50:10.279000,,4.3,,,48.27,,11.0
2025-05-07T14:50:10.280000,28.13,,476.91,,,23.87,
2025-05-07T14:50:10.281000,,,,19.81,,,
2025-05-07T14:50:15.283000,,4.41,,,56.23,,13.59
2025-05-07T14:50:15.284000,,,998.75,,,36.8,
2025-05-07T14:50:15.285000,91.71,,,47.28,,,
2025-05-07T14:50:20.285000,,2.49,,,,,14.08
2025-05-07T14:50:20.286000,,,369.61,,39.61,,
2025-05-07T14:50:20.287000,99.65,,,,,25.92,
2025-05-07T14:50:20.288000,,,,16.35,,,
2025-05-07T14:50:25.290000,,3.75,,,,,10.93
2025-05-07T14:50:25.291000,,,324.68,,41.97,,
2025-05-07T14:50:25.292000,86.2,,,,,27.87,
2025-05-07T14:50:25.293000,,,,8.88,,,
2025-05-07T14:50:30.295000,,4.39,,,,,13.3
2025-05-07T14:50:30.296000,,,310.18,,54.43,,
2025-05-07T14:50:30.297000,,,,,,22.07,
2025-05-07T14:50:30.298000,65.59,,,13.12,,,
2025-05-07T14:50:35.301000,,2.55,,,,,12.5
2025-05-07T14:50:35.302000,,,353.73,,31.47,,
2025-05-07T14:50:35.303000,,,,,,23.08,
2025-05-07T14:50:35.304000,26.33,,,17.09,,,
2025-05-07T14:50:40.306000,,2.36,422.02,,28.65,,13.53
2025-05-07T14:50:40.307000,52.37,,,24.73,,36.49,
2025-05-07T14:50:45.308000,,4.36,,,,,10.64
2025-05-07T14:50:45.309000,,,736.67,,42.14,21.71,
2025-05-07T14:50:45.310000,52.16,,,34.13,,,
2025-05-07T14:50:50.310000,,4.51,,,,,10.63
2025-05-07T14:50:50.312000,,,,,49.74,,
2025-05-07T14:50:50.313000,,,932.64,,,20.28,
2025-05-07T14:50:50.314000,72.06,,,55.92,,,
2025-05-07T14:50:55.316000,,,,,36.02,,13.97
2025-05-07T14:50:55.317000,,2.84,325.61,,,,
2025-05-07T14:50:55.318000,65.98,,,22.18,,37.86,
2025-05-07T14:51:00.320000,,3.56,,,46.63,,14.08
2025-05-07T14:51:00.321000,,,965.12,,,28.28,
2025-05-07T14:51:00.322000,34.72,,,74.23,,,
2025-05-07T14:51:05.323000,,4.4,,,,,13.83
2025-05-07T14:51:05.324000,,,,,62.73,,
2025-05-07T14:51:05.325000,,,741.21,,,,
2025-05-07T14:51:05.326000,,,,,,24.97,
2025-05-07T14:51:05.327000,64.66,,,,,,
2025-05-07T14:51:05.328000,,,,37.61,,,
2025-05-07T14:51:10.332000,,2.79,,,,,11.44
2025-05-07T14:51:10.333000,,,,,34.61,,
2025-05-07T14:51:10.334000,,,455.9,,,,
2025-05-07T14:51:10.336000,49.54,,,74.01,,20.34,
2025-05-07T14:51:15.338000,,4.19,936.16,,48.0,,11.05
2025-05-07T14:51:15.339000,89.52,,,73.63,,31.24,
2025-05-07T14:51:20.340000,,3.83,,,,,12.34
2025-05-07T14:51:20.341000,,,623.17,,51.09,,
2025-05-07T14:51:20.342000,79.02,,,,,24.01,
2025-05-07T14:51:20.343000,,,,6.72,,,
2025-05-07T14:51:25.345000,,3.97,,,,,11.68
2025-05-07T14:51:25.346000,,,,,47.3,,
2025-05-07T14:51:25.347000,,,397.1,,,36.5,
2025-05-07T14:51:25.348000,56.0,,,,,,
2025-05-07T14:51:25.349000,,,,7.86,,,
2025-05-07T14:51:30.353000,,,,,,,11.62
2025-05-07T14:51:30.354000,,4.93,,,,,
2025-05-07T14:51:30.355000,,,658.47,,62.04,30.55,
2025-05-07T14:51:30.356000,41.24,,,32.03,,,
2025-05-07T14:51:35.358000,,,,,,,12.19
2025-05-07T14:51:35.359000,,4.31,,,,,
2025-05-07T14:51:35.360000,,,365.38,,53.32,,
2025-05-07T14:51:35.361000,,,,,,22.47,
2025-05-07T14:51:35.362000,35.63,,,49.39,,,
2025-05-07T14:51:40.364000,,,,,,,12.21
2025-05-07T14:51:40.365000,,3.07,,,36.45,,
2025-05-07T14:51:40.366000,,,926.65,,,,
2025-05-07T14:51:40.367000,53.02,,,10.92,,25.68,
2025-05-07T14:51:45.370000,,3.14,,,,,
2025-05-07T14:51:45.371000,,,,,43.37,,14.19
2025-05-07T14:51:45.372000,,,204.95,,,,
2025-05-07T14:51:45.373000,,,,,,38.87,
2025-05-07T14:51:45.374000,37.29,,,,,,
2025-05-07T14:51:45.376000,,,,46.91,,,
2025-05-07T14:51:50.376000,,5.0,,,50.71,,11.14
2025-05-07T14:51:50.377000,,,658.04,,,39.11,
2025-05-07T14:51:50.378000,68.54,,,31.39,,,
2025-05-07T14:51:55.380000,,4.16,,,,,13.68
2025-05-07T14:51:55.381000,,,,,52.85,,
2025-05-07T14:51:55.382000,,,281.75,,,,
2025-05-07T14:51:55.383000,39.91,,,,,38.19,
2025-05-07T14:51:55.384000,,,,45.71,,,
2025-05-07T14:52:00.386000,,,,,,,13.19
2025-05-07T14:52:00.388000,,3.59,,,44.28,,
2025-05-07T14:52:00.390000,,,724.01,,,,
2025-05-07T14:52:00.391000,,,,,,30.49,
2025-05-07T14:52:00.394000,20.84,,,,,,
2025-05-07T14:52:00.401000,,,,41.16,,,
2025-05-07T14:52:05.403000,,2.34,,,,,11.3
2025-05-07T14:52:05.404000,,,377.57,,31.17,21.5,
2025-05-07T14:52:05.405000,62.64,,,8.73,,,
2025-05-07T14:52:10.407000,,2.74,,,,,11.2
2025-05-07T14:52:10.408000,,,510.9,,30.38,,
2025-05-07T14:52:10.409000,98.08,,,67.7,,29.13,
2025-05-07T14:52:15.411000,,5.0,,,64.32,,12.66
2025-05-07T14:52:15.412000,77.1,,372.15,,,23.44,
2025-05-07T14:52:15.413000,,,,10.05,,,
2025-05-07T14:52:20.412000,,2.03,,,,,10.68
2025-05-07T14:52:20.413000,,,,,20.86,,
2025-05-07T14:52:20.414000,70.84,,513.45,,,24.57,
2025-05-07T14:52:20.415000,,,,32.81,,,
2025-05-07T14:52:25.416000,,2.91,,,,,
2025-05-07T14:52:25.417000,,,,,30.2,,
2025-05-07T14:52:25.418000,99.59,,686.53,,,,
2025-05-07T14:52:25.424000,,,,,,,11.97
2025-05-07T14:52:25.427000,,,,60.22,,,
2025-05-07T14:52:25.433000,,,,,,36.64,
2025-05-07T14:52:30.421000,,3.96,,,,,13.32
2025-05-07T14:52:30.422000,,,850.22,,54.61,,
2025-05-07T14:52:30.423000,36.39,,,,,30.18,
2025-05-07T14:52:30.424000,,,,33.04,,,
2025-05-07T14:52:35.426000,,4.86,,,70.38,,
2025-05-07T14:52:35.428000,33.09,,859.79,,,22.59,
2025-05-07T14:52:35.429000,,,,88.93,,,13.65
2025-05-07T14:52:40.430000,,,,,,,11.93
2025-05-07T14:52:40.431000,,3.11,,,,,
2025-05-07T14:52:40.433000,,,927.3,,32.24,,
2025-05-07T14:52:40.435000,,,,,,22.61,
2025-05-07T14:52:40.438000,97.09,,,,,,
2025-05-07T14:52:40.439000,,,,45.74,,,
2025-05-07T14:52:45.444000,96.79,3.92,549.62,87.06,56.09,39.45,14.24
2025-05-07T14:52:50.446000,,3.12,,,35.99,,12.78
2025-05-07T14:52:50.447000,,,660.91,,,34.08,
2025-05-07T14:52:50.448000,39.53,,,46.75,,,
2025-05-07T14:52:55.449000,,,,,,,12.21
2025-05-07T14:52:55.450000,,3.8,,,,,
2025-05-07T14:52:55.451000,,,907.73,,41.95,,
2025-05-07T14:52:55.452000,,,,,,38.34,
2025-05-07T14:52:55.456000,57.31,,,,,,
2025-05-07T14:52:55.459000,,,,49.61,,,
2025-05-07T14:53:00.468000,,2.14,,,26.29,,13.38
2025-05-07T14:53:00.469000,41.24,,587.96,,,36.06,
2025-05-07T14:53:00.470000,,,,66.81,,,
2025-05-07T14:53:05.471000,,,,,,,14.47
2025-05-07T14:53:05.472000,,4.82,,,68.4,,
2025-05-07T14:53:05.474000,,,446.4,,,,
2025-05-07T14:53:05.477000,32.66,,,,,29.23,
2025-05-07T14:53:05.479000,,,,54.67,,,
2025-05-07T14:53:10.481000,,4.85,,,,,12.15
2025-05-07T14:53:10.482000,,,,,62.32,,
2025-05-07T14:53:10.483000,,,249.57,,,27.98,
2025-05-07T14:53:10.484000,84.55,,,,,,
2025-05-07T14:53:10.485000,,,,82.95,,,
2025-05-07T14:53:15.486000,,,,,,,12.3
2025-05-07T14:53:15.488000,,4.16,,,,,
2025-05-07T14:53:15.489000,,,,,47.21,,
2025-05-07T14:53:15.490000,,,853.12,,,34.61,
2025-05-07T14:53:15.491000,43.39,,,42.14,,,
2025-05-07T14:53:20.491000,,3.1,,,43.51,,12.54
2025-05-07T14:53:20.492000,,,215.69,,,31.13,
2025-05-07T14:53:20.493000,62.44,,,18.32,,,
2025-05-07T14:53:25.495000,,3.62,,,,,14.23
2025-05-07T14:53:25.496000,,,574.4,,55.27,,
2025-05-07T14:53:25.497000,,,,,,34.98,
2025-05-07T14:53:25.502000,80.82,,,,,,
2025-05-07T14:53:25.510000,,,,4.67,,,
2025-05-07T14:53:30.505000,,,,,,,11.93
2025-05-07T14:53:30.506000,,3.57,,,,,
2025-05-07T14:53:30.507000,,,,,41.06,,
2025-05-07T14:53:30.508000,,,920.41,,,25.47,
2025-05-07T14:53:30.509000,21.79,,,,,,
2025-05-07T14:53:30.510000,,,,55.79,,,
2025-05-07T14:53:35.514000,,4.24,,,,,13.44
2025-05-07T14:53:35.515000,,,,,58.39,,
2025-05-07T14:53:35.516000,,,358.87,,,,
2025-05-07T14:53:35.517000,,,,,,33.47,
2025-05-07T14:53:35.518000,90.82,,,,,,
2025-05-07T14:53:35.521000,,,,89.01,,,
2025-05-07T14:53:40.523000,,,,,,,12.98
2025-05-07T14:53:40.524000,,4.45,,,,,
2025-05-07T14:53:40.525000,,,734.97,,56.85,,
2025-05-07T14:53:40.526000,,,,,,38.67,
2025-05-07T14:53:40.527000,81.53,,,68.1,,,
2025-05-07T14:53:45.529000,,2.34,,,,,10.6
2025-05-07T14:53:45.530000,,,471.17,,23.75,,
2025-05-07T14:53:45.531000,86.11,,,33.26,,37.56,
2025-05-07T14:53:50.531000,,,,,,,12.07
2025-05-07T14:53:50.532000,,3.72,378.64,,47.39,,
2025-05-07T14:53:50.533000,21.92,,,60.02,,33.0,
2025-05-07T14:53:55.535000,,,,,,,13.83
2025-05-07T14:53:55.536000,,2.81,,,43.76,,
2025-05-07T14:53:55.537000,,,717.51,,,,
2025-05-07T14:53:55.538000,52.84,,,,,,
2025-05-07T14:53:55.540000,,,,26.37,,30.98,
2025-05-07T14:54:00.541000,,4.17,,,,,12.78
2025-05-07T14:54:00.542000,,,811.86,,55.15,,
2025-05-07T14:54:00.543000,43.12,,,69.33,,32.36,
2025-05-07T14:54:05.545000,,3.54,,,,,12.58
2025-05-07T14:54:05.547000,32.64,,981.39,32.67,43.24,38.13,
2025-05-07T14:54:10.547000,,,,,,,12.4
2025-05-07T14:54:10.549000,,4.53,,,,,
2025-05-07T14:54:10.551000,,,,,51.21,,
2025-05-07T14:54:10.552000,,,584.84,,,36.77,
2025-05-07T14:54:10.553000,52.95,,,,,,
2025-05-07T14:54:10.556000,,,,23.29,,,
2025-05-07T14:54:15.556000,,2.09,,,21.82,,12.61
2025-05-07T14:54:15.557000,44.14,,238.99,,,36.41,
2025-05-07T14:54:15.558000,,,,85.27,,,
2025-05-07T14:54:20.557000,,3.26,,,34.76,,11.21
2025-05-07T14:54:20.558000,46.26,,886.26,,,28.44,
2025-05-07T14:54:20.559000,,,,12.33,,,
2025-05-07T14:54:25.560000,,4.94,,,58.08,,11.07
2025-05-07T14:54:25.561000,24.94,,437.04,,,24.15,
2025-05-07T14:54:25.586000,,,,21.79,,,
2025-05-07T14:54:30.563000,,2.21,,,,,13.2
2025-05-07T14:54:30.564000,,,650.83,,32.51,,
2025-05-07T14:54:30.565000,22.65,,,,,25.88,
2025-05-07T14:54:30.567000,,,,82.41,,,
2025-05-07T14:54:35.568000,,4.85,,,,,13.89
2025-05-07T14:54:35.569000,,,,,63.95,,
2025-05-07T14:54:35.570000,67.38,,979.33,,,26.2,
2025-05-07T14:54:35.571000,,,,71.38,,,
2025-05-07T14:54:40.572000,,4.28,,,,,12.55
2025-05-07T14:54:40.573000,,,467.88,,58.61,23.68,
2025-05-07T14:54:40.574000,58.03,,,56.33,,,
2025-05-07T14:54:45.575000,,,,,,,12.71
2025-05-07T14:54:45.576000,,3.55,,,45.77,,
2025-05-07T14:54:45.578000,69.0,,639.8,34.95,,32.01,
2025-05-07T14:54:50.578000,,2.36,,,24.56,,11.7
2025-05-07T14:54:50.579000,67.35,,927.49,6.62,,23.64,
2025-05-07T14:54:55.581000,,2.16,,,,,12.31
2025-05-07T14:54:55.582000,,,859.13,,21.6,33.52,
2025-05-07T14:54:55.583000,94.67,,,37.19,,,
2025-05-07T14:55:00.584000,,4.04,,,,,14.08
2025-05-07T14:55:00.585000,,,429.22,,59.83,,
2025-05-07T14:55:00.586000,26.27,,,,,35.89,
2025-05-07T14:55:00.587000,,,,72.8,,,
2025-05-07T14:55:05.588000,,,,,,,13.9
2025-05-07T14:55:05.589000,,4.18,,,59.43,,
2025-05-07T14:55:05.590000,90.38,,539.21,,,36.26,
2025-05-07T14:55:05.591000,,,,42.26,,,
2025-05-07T14:55:10.592000,,2.86,,,,,14.2
2025-05-07T14:55:10.593000,,,664.72,,44.97,,
2025-05-07T14:55:10.594000,75.92,,,,,23.82,
2025-05-07T14:55:10.595000,,,,43.99,,,
2025-05-07T14:55:15.597000,,,,,,,13.76
2025-05-07T14:55:15.598000,,4.35,,,61.5,,
2025-05-07T14:55:15.599000,46.38,,285.39,0.98,,36.57,
2025-05-07T14:55:20.599000,,4.45,,,,,13.18
2025-05-07T14:55:20.600000,,,,,58.4,,
2025-05-07T14:55:20.601000,,,886.11,,,,
2025-05-07T14:55:20.602000,,,,,,35.68,
2025-05-07T14:55:20.604000,36.44,,,,,,
2025-05-07T14:55:20.605000,,,,51.34,,,
2025-05-07T14:55:25.607000,,2.66,,,,,11.23
2025-05-07T14:55:25.608000,,,,,25.6,,
2025-05-07T14:55:25.609000,22.01,,705.87,,,39.14,
2025-05-07T14:55:25.610000,,,,23.77,,,
2025-05-07T14:55:30.611000,,,,,,,14.25
2025-05-07T14:55:30.612000,,2.58,,,37.37,,
2025-05-07T14:55:30.613000,64.91,,656.39,,,39.06,
2025-05-07T14:55:30.614000,,,,2.02,,,
2025-05-07T14:55:35.616000,,3.86,,,50.03,,13.77
2025-05-07T14:55:35.617000,38.97,,964.96,,,39.52,
2025-05-07T14:55:35.618000,,,,41.05,,,
2025-05-07T14:55:40.619000,,2.97,,,,,14.29
2025-05-07T14:55:40.620000,,,596.3,,37.82,,
2025-05-07T14:55:40.621000,,,,,,35.16,
2025-05-07T14:55:40.622000,80.79,,,,,,
2025-05-07T14:55:40.623000,,,,51.19,,,
2025-05-07T14:55:45.624000,,2.09,,,,,12.87
2025-05-07T14:55:45.625000,,,,,23.97,,
2025-05-07T14:55:45.626000,,,952.12,,,32.29,
2025-05-07T14:55:45.627000,64.96,,,80.7,,,
2025-05-07T14:55:50.626000,,,,,,,13.43
2025-05-07T14:55:50.627000,,3.86,911.73,,54.71,,
2025-05-07T14:55:50.628000,63.6,,,6.39,,35.34,
2025-05-07T14:55:55.630000,,2.97,,,,,12.68
2025-05-07T14:55:55.631000,,,392.61,,38.0,29.22,
2025-05-07T14:55:55.632000,47.72,,,87.88,,,
2025-05-07T14:56:00.634000,,4.49,575.71,,,,13.69
2025-05-07T14:56:00.635000,73.75,,,86.84,60.94,28.36,
2025-05-07T14:56:05.637000,,4.77,,,,,12.75
2025-05-07T14:56:05.638000,92.35,,278.28,,56.6,25.16,
2025-05-07T14:56:05.639000,,,,25.72,,,
2025-05-07T14:56:10.640000,,4.9,,,,,12.99
2025-05-07T14:56:10.641000,,,475.56,,67.79,,
2025-05-07T14:56:10.642000,66.27,,,,,32.69,
2025-05-07T14:56:10.643000,,,,84.77,,,
2025-05-07T14:56:15.650000,,,,,,,10.52
2025-05-07T14:56:15.651000,,3.01,,,31.14,,
